timestamp,user_id,country,sex,age_range,device_type,language,product,traffic_source,browser,session_duration_seconds,conversion_action,pages_visited,cart_value,bounce
2025-01-24 00:21:43,user_1798,South Korea,Other,18-24,Desktop,fr,Product_14,Paid Search,Chrome,270,Added to Cart,1,153.65,0
2025-03-05 15:46:42,user_890,Australia,Other,55-64,Tablet,pt,Product_19,Paid Search,Opera,194,Added to Cart,11,179.79,0
2025-07-25 18:04:31,user_570,India,Female,45-54,Desktop,hi,Product_10,Organic Search,Chrome,98,Initiated Checkout,3,259.32,0
2025-06-04 04:57:52,user_4362,India,Female,25-34,Mobile,en,Product_12,Paid Search,Chrome,51,Added to Cart,6,174.19,0
2025-07-31 10:14:53,user_4620,India,Other,55-64,Tablet,hi,Product_19,Email,Firefox,33,Abandoned Cart,4,116.36,1
2025-06-07 19:33:24,user_2480,Japan,Other,25-34,Mobile,ja,Product_4,Organic Search,Edge,85,Added to Cart,2,275.82,0
2025-05-06 07:40:28,user_3665,Canada,Female,35-44,Tablet,hi,Product_19,Referral,Safari,49,Viewed Product,6,226.42,1
2025-06-05 09:16:13,user_4891,Germany,Other,25-34,Tablet,fr,Product_12,Email,Safari,154,Viewed Product,12,208.16,1
2025-05-26 21:16:44,user_3655,Germany,Female,45-54,Desktop,fr,Product_16,Social,Opera,46,Added to Cart,6,122.8,0
2025-05-05 21:05:33,user_132,UK,Other,25-34,Mobile,fr,Product_16,Referral,Opera,96,Initiated Checkout,3,31.07,0
2024-10-29 00:04:25,user_4198,Brazil,Female,65+,Desktop,ja,Product_8,Paid Search,Chrome,35,Viewed Product,3,187.24,0
2025-04-08 10:03:08,user_2559,Germany,Other,45-54,Tablet,de,Product_9,Social,Firefox,127,Purchased,11,56.70020317573394,0
2025-08-23 23:49:18,user_1469,Australia,Other,55-64,Tablet,ko,Product_9,Paid Search,Opera,15,Purchased,1,400.77541513753266,0
2025-06-29 14:19:14,user_423,Australia,Female,35-44,Tablet,de,Product_5,Referral,Firefox,548,Viewed Product,14,286.58,1
2024-12-04 18:48:25,user_4230,Canada,Male,35-44,Desktop,hi,Product_17,Email,Edge,85,Added to Cart,13,298.48,0
2024-12-22 16:49:06,user_3199,India,Female,35-44,Desktop,ko,Product_8,Paid Search,Edge,73,Abandoned Cart,10,185.9,0
2025-06-05 02:27:05,user_1790,Brazil,Female,18-24,Desktop,fr,Product_12,Referral,Edge,11,Added to Cart,10,230.31,0
2024-11-01 15:15:21,user_2941,France,Female,55-64,Desktop,en,Product_20,Referral,Edge,36,Initiated Checkout,7,17.07,0
2025-08-19 17:55:30,user_4611,Japan,Male,18-24,Mobile,de,Product_3,Referral,Safari,97,Viewed Product,12,95.72,0
2025-09-19 21:48:23,user_4508,Canada,Other,65+,Desktop,de,Product_14,Organic Search,Firefox,26,Added to Cart,1,56.78,0
2025-07-08 10:20:08,user_4842,Brazil,Other,45-54,Desktop,pt,Product_16,Referral,Safari,30,Purchased,10,207.59310858225598,1
2025-08-26 20:10:43,user_2553,Germany,Male,65+,Mobile,ko,Product_6,Social,Safari,18,Added to Cart,3,20.75,0
2025-09-04 19:36:34,user_3468,Germany,Other,55-64,Desktop,es,Product_20,Email,Chrome,26,Added to Cart,12,290.58,1
2025-06-08 16:06:49,user_4468,Australia,Other,35-44,Desktop,hi,Product_7,Referral,Firefox,417,Abandoned Cart,10,262.6,0
2025-07-18 09:32:36,user_3343,USA,Male,25-34,Desktop,es,Product_6,Social,Edge,388,Viewed Product,7,188.63,1
2024-11-23 02:26:46,user_4292,South Korea,Other,55-64,Tablet,en,Product_17,Direct,Firefox,80,Abandoned Cart,5,92.91,1
2025-06-20 08:59:56,user_1988,Japan,Female,35-44,Tablet,pt,Product_19,Referral,Chrome,128,Initiated Checkout,8,183.71,1
2025-07-12 19:06:13,user_2963,Germany,Male,65+,Desktop,ko,Product_9,Organic Search,Opera,1,Initiated Checkout,12,113.2,1
2025-06-02 09:38:29,user_347,UK,Male,35-44,Tablet,fr,Product_7,Referral,Chrome,66,Purchased,13,364.6263863834516,0
2024-10-16 02:43:12,user_1531,Canada,Female,25-34,Tablet,fr,Product_14,Organic Search,Safari,51,Added to Cart,8,103.87,0
2025-03-08 13:20:31,user_2317,South Korea,Male,25-34,Desktop,pt,Product_13,Direct,Opera,18,Viewed Product,2,62.35,1
2025-01-26 02:58:30,user_1077,South Korea,Other,55-64,Mobile,en,Product_13,Paid Search,Edge,62,Abandoned Cart,14,83.1,0
2025-01-10 09:02:14,user_128,Japan,Female,35-44,Desktop,fr,Product_11,Organic Search,Edge,204,Viewed Product,4,85.99,1
2025-05-09 00:47:35,user_1914,Australia,Other,18-24,Desktop,en,Product_12,Referral,Opera,134,Initiated Checkout,10,282.39,1
2024-10-26 01:00:09,user_4206,South Korea,Other,65+,Mobile,de,Product_7,Organic Search,Edge,83,Viewed Product,11,296.18,0
2025-04-21 02:18:55,user_945,Japan,Female,55-64,Mobile,ko,Product_12,Email,Opera,7,Added to Cart,7,195.97,0
2025-02-03 03:14:15,user_2779,France,Other,35-44,Desktop,ko,Product_6,Paid Search,Chrome,97,Initiated Checkout,2,287.29,1
2025-01-18 02:00:19,user_170,Brazil,Female,45-54,Tablet,fr,Product_13,Direct,Firefox,211,Viewed Product,13,74.37,1
2025-08-05 03:41:49,user_1510,Australia,Other,45-54,Desktop,es,Product_5,Email,Edge,380,Initiated Checkout,4,134.25,0
2025-02-16 01:58:47,user_2401,UK,Male,35-44,Tablet,pt,Product_10,Paid Search,Chrome,6,Purchased,10,205.5583806525087,1
2025-07-13 22:58:55,user_3938,South Korea,Female,55-64,Tablet,de,Product_20,Email,Edge,31,Added to Cart,8,131.46,1
2025-06-27 18:02:14,user_804,UK,Other,35-44,Mobile,hi,Product_13,Direct,Edge,202,Purchased,9,262.28493759811033,1
2025-04-19 09:29:44,user_1754,India,Female,65+,Desktop,fr,Product_11,Paid Search,Edge,23,Purchased,14,169.48361236620497,0
2025-01-10 10:10:41,user_3212,Canada,Male,35-44,Tablet,fr,Product_17,Email,Chrome,21,Viewed Product,11,266.83,0
2025-01-27 21:12:23,user_3261,South Korea,Other,25-34,Tablet,de,Product_4,Paid Search,Opera,140,Viewed Product,10,115.79,0
2025-02-06 12:13:16,user_4089,France,Other,65+,Mobile,fr,Product_17,Direct,Firefox,45,Initiated Checkout,9,177.08,0
2025-06-26 15:15:36,user_4410,Japan,Other,55-64,Tablet,hi,Product_14,Paid Search,Firefox,160,Viewed Product,5,155.8,1
2024-12-01 09:57:31,user_115,USA,Female,45-54,Mobile,de,Product_1,Organic Search,Safari,14,Purchased,11,409.3807240346756,0
2025-03-22 09:00:44,user_3627,USA,Other,45-54,Desktop,fr,Product_8,Referral,Firefox,4,Viewed Product,6,60.08,1
2024-11-11 01:40:20,user_4634,India,Female,25-34,Tablet,ja,Product_6,Social,Edge,40,Added to Cart,7,269.11,0
2025-04-09 23:50:39,user_3399,South Korea,Male,35-44,Tablet,hi,Product_13,Social,Edge,80,Abandoned Cart,2,66.08,0
2024-11-20 14:12:11,user_1677,Canada,Male,18-24,Mobile,ja,Product_10,Paid Search,Safari,0,Viewed Product,3,60.29,0
2025-03-02 01:03:15,user_3699,France,Male,25-34,Tablet,es,Product_15,Paid Search,Safari,73,Added to Cart,13,223.59,0
2025-09-15 10:07:39,user_2866,India,Female,55-64,Mobile,hi,Product_10,Referral,Firefox,153,Added to Cart,10,283.52,0
2025-01-30 03:59:07,user_1843,Japan,Male,55-64,Mobile,pt,Product_17,Referral,Edge,119,Abandoned Cart,9,29.82,0
2025-06-04 16:40:51,user_1330,Germany,Female,65+,Tablet,hi,Product_12,Direct,Firefox,56,Purchased,5,98.39434505465721,0
2024-11-28 21:09:50,user_4323,UK,Male,18-24,Tablet,ko,Product_12,Social,Edge,44,Viewed Product,14,139.58,0
2025-03-18 14:18:49,user_848,USA,Other,65+,Tablet,ja,Product_19,Direct,Edge,295,Initiated Checkout,13,273.78,0
2024-11-26 11:34:39,user_1117,USA,Other,65+,Tablet,en,Product_8,Social,Opera,103,Added to Cart,14,161.69,0
2024-12-11 00:08:44,user_3650,UK,Other,55-64,Mobile,es,Product_10,Direct,Chrome,324,Added to Cart,9,180.03,0
2025-05-12 07:54:29,user_2638,France,Female,55-64,Tablet,ja,Product_14,Social,Safari,123,Added to Cart,1,209.64,0
2024-10-04 03:39:23,user_4620,UK,Male,65+,Mobile,hi,Product_2,Organic Search,Firefox,9,Added to Cart,13,201.38,0
2025-05-03 00:18:24,user_4050,Japan,Male,35-44,Tablet,fr,Product_17,Social,Safari,35,Viewed Product,14,155.18,0
2025-05-07 00:38:47,user_1334,Japan,Other,55-64,Tablet,hi,Product_18,Paid Search,Safari,17,Added to Cart,3,0.07,0
2024-11-15 08:46:43,user_4174,Australia,Other,35-44,Tablet,fr,Product_4,Paid Search,Firefox,175,Added to Cart,1,126.89,0
2025-01-24 02:26:28,user_2290,India,Male,65+,Mobile,hi,Product_19,Direct,Opera,323,Added to Cart,1,294.97,1
2025-09-29 07:19:43,user_99,France,Male,45-54,Tablet,ko,Product_3,Paid Search,Firefox,72,Purchased,9,289.4841554926035,1
2025-05-10 14:14:58,user_1621,India,Other,35-44,Tablet,es,Product_4,Organic Search,Firefox,184,Initiated Checkout,9,39.9,0
2025-03-01 03:34:23,user_345,USA,Other,45-54,Mobile,en,Product_17,Email,Firefox,0,Initiated Checkout,10,262.42,0
2024-10-12 22:49:19,user_2321,Canada,Other,25-34,Desktop,es,Product_7,Email,Firefox,45,Abandoned Cart,14,161.07,0
2024-12-21 07:25:23,user_2567,France,Male,65+,Tablet,es,Product_17,Direct,Opera,7,Viewed Product,13,129.81,0
2024-12-14 19:47:34,user_313,Japan,Female,55-64,Mobile,es,Product_4,Organic Search,Chrome,11,Abandoned Cart,14,149.14,1
2025-09-12 17:25:55,user_2083,Brazil,Female,18-24,Desktop,pt,Product_7,Direct,Safari,124,Viewed Product,12,14.28,0
2025-03-17 11:25:02,user_1732,USA,Other,35-44,Desktop,fr,Product_19,Paid Search,Opera,22,Viewed Product,11,129.4,1
2024-12-31 18:05:56,user_3226,Japan,Male,55-64,Desktop,pt,Product_14,Organic Search,Chrome,21,Viewed Product,14,107.13,0
2024-10-06 01:24:46,user_4685,South Korea,Other,18-24,Tablet,pt,Product_20,Organic Search,Firefox,248,Abandoned Cart,8,192.41,0
2025-02-09 08:36:25,user_2054,Japan,Male,45-54,Tablet,ko,Product_17,Email,Firefox,3,Abandoned Cart,13,114.25,0
2025-07-22 11:24:02,user_4799,Canada,Male,65+,Mobile,hi,Product_14,Paid Search,Opera,59,Initiated Checkout,10,87.3,0
2025-08-05 13:06:54,user_4546,Australia,Female,65+,Mobile,en,Product_20,Social,Firefox,17,Purchased,13,48.7820950646806,0
2025-03-09 23:03:54,user_5,Brazil,Other,35-44,Tablet,fr,Product_2,Social,Edge,126,Purchased,12,58.83024723326778,0
2024-11-03 21:43:33,user_1424,India,Male,55-64,Mobile,ko,Product_20,Paid Search,Opera,26,Viewed Product,6,160.29,0
2025-02-12 19:11:51,user_359,UK,Male,25-34,Mobile,ja,Product_8,Email,Opera,116,Viewed Product,13,196.65,1
2025-07-22 11:37:53,user_1047,France,Female,45-54,Tablet,ko,Product_20,Referral,Chrome,57,Viewed Product,10,234.87,1
2024-10-11 13:44:37,user_248,Japan,Male,35-44,Tablet,ja,Product_2,Referral,Safari,346,Viewed Product,10,20.25,0
2025-07-25 09:43:59,user_4533,UK,Other,35-44,Tablet,de,Product_17,Social,Edge,177,Abandoned Cart,14,261.56,0
2025-07-20 08:33:42,user_878,Japan,Female,35-44,Tablet,es,Product_19,Email,Chrome,5,Purchased,8,234.68578402075653,0
2025-03-11 01:53:32,user_2557,France,Other,35-44,Tablet,fr,Product_11,Referral,Opera,2,Abandoned Cart,8,78.95,0
2025-07-11 15:38:19,user_1366,UK,Other,18-24,Desktop,de,Product_1,Social,Chrome,247,Viewed Product,2,236.65,1
2025-04-28 05:31:38,user_1836,USA,Other,55-64,Desktop,ko,Product_2,Direct,Firefox,52,Purchased,3,271.6195592425703,0
2025-06-30 03:03:37,user_2434,UK,Male,55-64,Desktop,hi,Product_1,Direct,Opera,14,Abandoned Cart,2,187.23,0
2025-03-28 19:05:24,user_900,South Korea,Female,45-54,Mobile,hi,Product_15,Paid Search,Safari,65,Added to Cart,7,40.42,1
2025-01-07 12:52:53,user_2541,South Korea,Female,45-54,Desktop,fr,Product_20,Organic Search,Firefox,36,Added to Cart,2,109.52,0
2025-08-08 21:25:57,user_3823,South Korea,Other,25-34,Mobile,pt,Product_4,Social,Chrome,110,Initiated Checkout,11,263.13,1
2025-05-22 20:12:56,user_2983,France,Female,65+,Tablet,es,Product_18,Direct,Safari,68,Viewed Product,5,41.98,0
2025-02-23 05:38:27,user_2400,India,Female,65+,Desktop,ko,Product_3,Social,Safari,22,Abandoned Cart,13,169.14,0
2025-09-05 00:37:28,user_4071,UK,Female,35-44,Desktop,ko,Product_1,Referral,Safari,67,Viewed Product,8,289.25,1
2025-04-19 06:22:58,user_1933,South Korea,Male,25-34,Tablet,hi,Product_1,Referral,Chrome,6,Purchased,13,88.39991065238833,1
2025-07-03 15:41:30,user_2005,UK,Female,65+,Desktop,en,Product_10,Referral,Opera,43,Purchased,14,92.33377438980884,1
2025-06-07 07:34:04,user_212,Canada,Female,25-34,Mobile,ko,Product_2,Organic Search,Edge,13,Viewed Product,13,229.16,1
2025-06-19 21:51:49,user_886,Brazil,Other,35-44,Desktop,ko,Product_6,Paid Search,Edge,222,Abandoned Cart,11,240.75,0
2025-09-09 00:57:34,user_2600,Brazil,Female,55-64,Mobile,ja,Product_1,Paid Search,Opera,198,Added to Cart,9,13.62,1
2025-02-06 17:57:56,user_3572,Brazil,Female,18-24,Mobile,en,Product_1,Social,Firefox,213,Viewed Product,10,171.8,0
2024-12-19 00:57:12,user_745,France,Male,45-54,Desktop,pt,Product_18,Paid Search,Chrome,177,Viewed Product,14,22.88,0
2024-10-26 07:59:36,user_4748,France,Male,55-64,Mobile,es,Product_12,Referral,Opera,16,Initiated Checkout,11,47.32,0
2025-01-17 22:47:52,user_4841,Australia,Female,55-64,Desktop,en,Product_9,Paid Search,Chrome,19,Added to Cart,12,257.09,0
2024-10-24 18:11:11,user_2736,Germany,Male,55-64,Desktop,de,Product_17,Email,Edge,83,Viewed Product,5,70.24,0
2024-10-28 08:10:13,user_2570,Canada,Other,45-54,Mobile,pt,Product_4,Social,Firefox,57,Initiated Checkout,7,43.0,1
2025-01-02 18:15:14,user_2637,Canada,Other,55-64,Desktop,de,Product_6,Paid Search,Safari,568,Added to Cart,13,29.31,0
2025-06-15 11:10:14,user_793,UK,Other,35-44,Mobile,ja,Product_13,Organic Search,Edge,62,Initiated Checkout,10,190.53,0
2025-03-18 12:50:43,user_270,USA,Other,65+,Desktop,es,Product_3,Direct,Opera,207,Viewed Product,7,281.45,0
2025-04-16 06:43:15,user_4456,South Korea,Other,65+,Tablet,fr,Product_14,Email,Firefox,146,Added to Cart,11,58.31,0
2025-03-18 17:10:43,user_3280,Canada,Female,45-54,Desktop,ko,Product_14,Referral,Opera,127,Initiated Checkout,11,60.48,0
2024-11-13 07:54:37,user_3072,France,Male,18-24,Mobile,fr,Product_18,Organic Search,Edge,82,Viewed Product,8,57.34,0
2024-12-11 09:35:26,user_3667,India,Male,65+,Mobile,es,Product_8,Paid Search,Chrome,14,Viewed Product,13,182.77,0
2024-11-04 23:44:03,user_2120,South Korea,Male,35-44,Mobile,ko,Product_4,Social,Firefox,29,Purchased,13,451.1752436649819,0
2025-04-28 09:56:32,user_3408,South Korea,Female,35-44,Mobile,ja,Product_15,Social,Opera,28,Initiated Checkout,5,33.88,0
2025-07-12 11:16:06,user_2090,Japan,Female,45-54,Desktop,fr,Product_7,Email,Firefox,33,Purchased,10,180.6153244337922,0
2024-10-29 10:20:20,user_1392,Australia,Other,55-64,Desktop,en,Product_1,Referral,Firefox,168,Viewed Product,13,135.21,0
2024-12-15 12:39:11,user_2944,UK,Female,35-44,Desktop,es,Product_12,Social,Opera,247,Initiated Checkout,11,173.23,0
2025-03-28 01:53:35,user_3607,India,Male,45-54,Tablet,es,Product_3,Referral,Opera,409,Purchased,8,293.0253220706774,0
2025-09-08 00:55:00,user_4581,UK,Other,35-44,Mobile,es,Product_14,Paid Search,Edge,86,Viewed Product,3,198.68,1
2025-02-28 15:08:54,user_4907,UK,Other,45-54,Mobile,fr,Product_10,Paid Search,Safari,121,Purchased,12,288.15015061281116,1
2025-08-09 20:01:15,user_199,South Korea,Female,35-44,Tablet,fr,Product_17,Email,Opera,46,Viewed Product,8,257.16,0
2024-10-08 21:49:06,user_1977,South Korea,Female,35-44,Desktop,pt,Product_2,Email,Opera,232,Added to Cart,2,156.95,1
2025-05-07 22:16:26,user_2030,India,Male,65+,Tablet,pt,Product_1,Social,Firefox,53,Added to Cart,13,237.42,0
2025-02-24 04:24:56,user_3377,Australia,Other,25-34,Tablet,fr,Product_11,Organic Search,Opera,110,Abandoned Cart,13,56.46,0
2025-01-25 08:30:13,user_3511,Germany,Female,65+,Desktop,es,Product_10,Paid Search,Chrome,80,Added to Cart,14,263.72,0
2025-08-14 18:45:27,user_4314,Australia,Male,35-44,Tablet,de,Product_4,Paid Search,Chrome,121,Abandoned Cart,14,5.84,0
2025-04-08 04:43:32,user_4823,South Korea,Male,35-44,Desktop,en,Product_20,Paid Search,Opera,438,Viewed Product,10,148.03,1
2025-01-02 16:00:54,user_256,Australia,Female,45-54,Mobile,en,Product_4,Email,Safari,114,Purchased,1,500.46634816141955,0
2025-01-11 07:46:09,user_657,Canada,Male,55-64,Desktop,pt,Product_11,Organic Search,Firefox,124,Added to Cart,10,10.98,1
2025-01-06 10:55:05,user_2226,Australia,Male,25-34,Mobile,fr,Product_1,Referral,Firefox,156,Viewed Product,5,75.18,0
2025-07-20 14:52:05,user_4285,South Korea,Male,45-54,Mobile,ja,Product_5,Referral,Edge,139,Added to Cart,6,130.81,1
2025-09-15 19:57:48,user_2841,USA,Male,65+,Mobile,ja,Product_19,Social,Edge,138,Viewed Product,10,196.36,0
2025-05-29 08:25:56,user_3200,India,Female,18-24,Tablet,ja,Product_2,Organic Search,Chrome,215,Added to Cart,12,26.33,1
2025-02-26 07:08:14,user_1074,USA,Other,65+,Mobile,es,Product_16,Email,Chrome,191,Viewed Product,1,210.06,1
2025-01-29 01:16:16,user_1451,Canada,Male,45-54,Desktop,fr,Product_19,Email,Chrome,92,Added to Cart,12,262.68,0
2025-06-19 12:22:22,user_4039,USA,Female,18-24,Tablet,ja,Product_20,Organic Search,Firefox,150,Viewed Product,3,131.46,0
2025-05-04 05:54:21,user_2296,Germany,Other,55-64,Mobile,ko,Product_12,Organic Search,Safari,18,Viewed Product,1,50.99,1
2025-05-31 14:46:17,user_4406,South Korea,Female,55-64,Desktop,de,Product_12,Paid Search,Opera,9,Added to Cart,8,42.36,0
2024-10-15 20:17:33,user_148,Brazil,Other,25-34,Tablet,en,Product_2,Paid Search,Safari,265,Purchased,9,166.6233082005653,0
2025-06-30 03:10:55,user_3763,South Korea,Male,45-54,Mobile,ja,Product_13,Direct,Safari,30,Viewed Product,9,1.03,1
2025-01-18 00:52:52,user_4621,India,Female,18-24,Mobile,de,Product_6,Organic Search,Safari,75,Viewed Product,7,65.46,0
2024-12-13 23:31:40,user_4573,Brazil,Other,65+,Mobile,fr,Product_4,Organic Search,Opera,167,Viewed Product,13,101.63,0
2025-02-16 13:29:02,user_1375,Germany,Other,18-24,Tablet,fr,Product_11,Social,Safari,163,Viewed Product,1,259.31,0
2025-09-01 14:37:38,user_3090,South Korea,Male,18-24,Mobile,en,Product_6,Referral,Firefox,158,Viewed Product,5,51.26,0
2024-11-23 15:32:07,user_131,Japan,Other,25-34,Mobile,pt,Product_11,Referral,Firefox,125,Purchased,2,42.85579557246563,0
2025-03-07 09:37:26,user_1639,Germany,Female,18-24,Tablet,es,Product_19,Paid Search,Firefox,99,Abandoned Cart,3,235.98,0
2025-02-27 04:57:53,user_1750,UK,Other,45-54,Mobile,pt,Product_1,Referral,Firefox,25,Initiated Checkout,9,293.96,0
2025-03-15 01:45:13,user_4931,South Korea,Female,65+,Tablet,hi,Product_20,Paid Search,Opera,59,Viewed Product,12,298.81,0
2025-07-10 17:31:05,user_365,Australia,Other,25-34,Mobile,ja,Product_2,Organic Search,Safari,327,Abandoned Cart,3,286.37,0
2025-05-21 23:29:23,user_761,France,Other,55-64,Desktop,fr,Product_3,Email,Firefox,172,Added to Cart,13,80.15,1
2025-04-21 09:41:08,user_101,Brazil,Male,65+,Mobile,en,Product_19,Email,Chrome,133,Initiated Checkout,2,8.44,0
2025-07-31 15:16:20,user_1954,Germany,Male,55-64,Mobile,hi,Product_6,Paid Search,Firefox,192,Viewed Product,3,227.74,0
2025-07-16 05:31:22,user_691,India,Male,25-34,Desktop,hi,Product_15,Direct,Safari,102,Abandoned Cart,6,189.87,1
2025-08-04 13:11:53,user_4176,India,Other,45-54,Tablet,de,Product_19,Social,Safari,64,Added to Cart,10,120.33,0
2025-02-23 15:36:57,user_515,Germany,Female,18-24,Tablet,es,Product_3,Paid Search,Safari,14,Viewed Product,14,116.02,0
2025-09-18 19:11:33,user_2570,USA,Male,18-24,Tablet,es,Product_11,Referral,Edge,92,Viewed Product,4,104.67,0
2025-02-01 09:07:56,user_263,Brazil,Other,35-44,Mobile,pt,Product_13,Social,Safari,55,Added to Cart,2,127.41,1
2025-06-29 17:30:19,user_2204,India,Other,45-54,Tablet,es,Product_14,Referral,Opera,261,Viewed Product,3,182.14,0
2024-11-25 12:01:54,user_4829,USA,Female,18-24,Desktop,es,Product_12,Organic Search,Safari,104,Added to Cart,7,174.74,0
2025-04-24 12:05:01,user_940,Canada,Male,18-24,Tablet,en,Product_14,Email,Edge,7,Initiated Checkout,1,299.2,1
2024-12-03 15:25:52,user_4185,UK,Female,45-54,Desktop,pt,Product_20,Email,Firefox,1,Purchased,8,47.444021545287214,0
2025-07-22 12:13:19,user_4269,France,Female,65+,Desktop,hi,Product_17,Social,Safari,455,Viewed Product,8,199.43,0
2025-03-26 12:09:42,user_1039,Japan,Other,65+,Desktop,es,Product_10,Referral,Chrome,13,Viewed Product,5,170.38,0
2025-02-27 11:30:45,user_1989,France,Other,65+,Mobile,de,Product_19,Paid Search,Edge,42,Added to Cart,7,207.54,1
2025-03-06 15:41:16,user_749,Japan,Other,45-54,Mobile,pt,Product_12,Referral,Chrome,17,Added to Cart,4,247.43,0
2024-12-20 09:59:24,user_383,Japan,Female,45-54,Mobile,hi,Product_16,Organic Search,Opera,89,Initiated Checkout,7,53.11,0
2025-03-17 22:55:55,user_3617,Canada,Other,45-54,Mobile,pt,Product_1,Paid Search,Safari,2,Viewed Product,1,46.24,0
2025-06-10 18:47:13,user_1393,Australia,Other,25-34,Tablet,ko,Product_10,Email,Opera,302,Viewed Product,13,64.2,1
2025-07-14 10:19:30,user_1556,Canada,Male,65+,Tablet,fr,Product_2,Email,Edge,181,Added to Cart,2,260.96,0
2025-09-24 03:47:32,user_284,Japan,Male,65+,Desktop,pt,Product_7,Direct,Opera,34,Added to Cart,5,60.39,1
2025-05-03 14:41:13,user_4227,Japan,Other,18-24,Tablet,pt,Product_9,Referral,Edge,319,Initiated Checkout,2,69.7,0
2025-06-19 19:05:38,user_1538,Australia,Other,65+,Desktop,ja,Product_8,Referral,Edge,25,Viewed Product,11,190.76,1
2025-04-12 00:42:02,user_4156,Japan,Male,25-34,Mobile,hi,Product_13,Email,Safari,313,Initiated Checkout,3,192.02,0
2025-08-24 16:06:54,user_2138,Brazil,Other,45-54,Desktop,ko,Product_9,Paid Search,Safari,121,Viewed Product,4,79.95,0
2025-01-31 11:45:12,user_3492,USA,Female,35-44,Desktop,ko,Product_6,Direct,Opera,42,Viewed Product,9,25.74,1
2025-05-19 20:05:23,user_1251,UK,Other,65+,Mobile,hi,Product_2,Referral,Chrome,207,Added to Cart,1,69.15,0
2024-10-09 01:13:15,user_2149,France,Other,35-44,Tablet,ja,Product_7,Paid Search,Opera,65,Viewed Product,4,269.09,0
2025-03-28 04:38:01,user_420,USA,Female,45-54,Tablet,en,Product_8,Organic Search,Chrome,69,Abandoned Cart,5,16.97,0
2025-07-31 17:02:31,user_3291,Japan,Male,35-44,Tablet,en,Product_3,Social,Edge,115,Viewed Product,10,82.83,0
2025-09-28 18:03:17,user_1537,UK,Female,65+,Mobile,es,Product_11,Organic Search,Edge,113,Added to Cart,1,24.8,0
2025-03-02 01:39:51,user_1087,Germany,Other,25-34,Desktop,de,Product_3,Email,Firefox,314,Purchased,6,153.99944307927677,0
